지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
155,2015-06-18,22.9,18.8,503,27.6,1333,,,,,,,8.6,70,1315,4.5,70,1324,2.4,2076,16.3,52,1334,67.3,18.6,1001,1007.4,2332,1004.2,1239,1005.2,14.5,3.6,,,,,,,,,7.9,6.6,23.6,16.8,,,,,,,,,,,,,
155,2015-06-19,23,20.5,2355,27.5,1347,,,,,,,7.4,140,1612,5,140,1613,2.1,1839,16,47,1349,65.8,18.2,1004.1,1010.6,2321,1006.8,200,1008.4,14.5,9.1,,,,,,,,,7,4.1,28.1,19.1,,,,,,,,,,,,,
155,2015-06-20,19.3,18.5,325,20.6,1,8.17,3,14,4.5,1,5.5,5.2,140,1644,3.1,140,1647,1.6,1403,17.1,77,6,87.3,19.5,1005.6,1010.7,8,1008.5,1642,1009.9,14.5,0,,,,,,,,,9.9,6,21.3,18.2,,,,,,,,,,,,,
155,2015-06-21,20.4,18.3,239,24,1532,1.83,0,,0,,0,7.5,140,1155,5.1,140,1218,2,1687,17.4,69,1533,83.5,19.8,1006.5,1012.5,2139,1009.6,28,1010.8,14.5,4.1,,,,,,,,,7,4.8,23.2,18.1,,,,,,,,,,,,,
155,2015-06-22,21.1,17.8,444,25.2,1653,,,,,,,8,180,1731,5.1,140,1507,1.9,1623,17.4,63,1248,80.4,19.9,1006.7,1012.3,819,1009.6,1606,1011,14.5,8.2,,,,,,,,,6.5,3,24.5,16,,,,,,,,,,,,,
155,2015-06-23,22.3,18.1,349,27.6,1054,,,,,,,8.1,140,1237,5.9,140,1243,1.8,1550,17.5,55,1047,75.4,19.9,1006.8,1011.7,2,1009.8,1733,1011,14.5,11.3,,,,,,,,,5.1,.4,27.1,16.1,,,,,,,,,,,,,
155,2015-06-24,22.1,19,453,27,1154,,,,,,,5.8,140,1601,4.3,140,1615,1.4,1205,17.8,57,1224,77.9,20.4,1005.3,1011.4,1,1008,2014,1009.5,14.5,1.7,,,,,,,,,7.8,1.3,25.1,17.4,,,,,,,,,,,,,
155,2015-06-25,22.1,18.7,254,26.7,1049,8.17,3.5,2341,8.5,2050,26,5.4,140,1328,4,140,1203,1.7,1469,17.8,54,1036,77.8,20.4,999.6,1008.1,1,999.5,2352,1003.9,14.5,4.7,,,,,,,,,7.8,4,25.8,16.1,,,,,,,,,,,,,
155,2015-06-26,23,20,1,24.9,1702,4.75,2,2,8,-2331,12,6.2,270,1658,3.1,180,520,1.5,1270,19.9,67,1947,83.5,23.3,991.2,1001.3,2341,992.1,1040,995.4,14.5,1.6,,,,,,,,,9.1,6.1,23.6,19.8,,,,,,,,,,,,,
155,2015-06-27,20.9,19,2343,23.1,1,6.5,.3,1725,.3,1635,.5,5.7,140,940,4.4,140,940,1.6,1354,18.4,76,1,86.4,21.2,1002.3,1010,2323,1001.1,1,1006.6,14.5,.1,,,,,,,,,9,6.5,22.3,17.8,,,,,,,,,,,,,
155,2015-06-28,20.9,18.1,336,26.3,1341,,,,,,,7.3,140,1526,4.9,140,1609,1.9,1661,16.6,60,1343,77.4,18.9,1006.2,1011.8,2352,1009.3,326,1010.5,14.5,11.6,,,,,,,,,4.4,3.6,24.6,16.8,,,,,,,,,,,,,
155,2015-06-29,21.8,17.7,444,27.2,1433,,,,,,,6.8,140,1314,4.8,140,1327,2.2,1927,17,57,1434,75.4,19.4,1003.5,1011.8,25,1005.1,1751,1007.8,14.5,8.3,,,,,,,,,6.6,1.6,25.6,16.4,,,,,,,,,,,,,
155,2015-06-30,20.5,19.5,2135,23.2,1123,14.5,1.5,1310,6.6,1258,21.5,5,140,43,3.3,160,3,1.1,973,17.9,71,931,85.3,20.5,995.2,1005.5,1,993.8,2355,999.4,14.5,0,,,,,,,,,10,5.6,21.8,19.2,,,,,,,,,,,,,
155,2015-07-01,23,19.1,252,28.6,1435,.42,0,,0,,0,8.2,180,1455,5.5,180,1523,2.2,1868,19,61,1438,78.9,22,992.1,1000.2,2314,992.8,148,996.3,14.5,11.3,,,,,,,,,4.5,3.3,26.4,18.9,,,,,,,,,,,,,
155,2015-07-02,22.8,18.4,536,28.5,1144,,,,,,,7,160,1330,5.3,140,1309,1.7,1462,15.6,29,1055,67,17.9,997.9,1004.2,2237,1000.1,1,1002.1,14.5,11.4,,,,,,,,,4.4,0,25,16.2,,,,,,,,,,,,,
155,2015-07-03,24.1,18.6,457,30.4,1406,,,,,,,6,230,1727,3.2,200,1509,1.1,931,17.2,33,1409,67.8,19.7,1000.7,1007.6,2348,1003.5,353,1004.9,14.5,10.7,,,,,,,,,5.3,.5,26.1,17.2,,,,,,,,,,,,,
155,2015-07-04,21.7,19.2,2300,25.4,1428,,,,,,,6.6,140,1504,4.9,110,1249,1.9,1637,16.8,58,1145,74.3,19.1,1005.9,1012.6,2226,1007.4,1,1010.1,14.5,4.8,,,,,,,,,7.9,4.9,23.9,18,,,,,,,,,,,,,
155,2015-07-05,21,17.6,522,25.8,1139,,,,,,,8.1,140,1527,5.7,160,1455,2.1,1797,16.9,60,1027,78.5,19.3,1007.4,1012.6,700,1010.6,1744,1011.7,14.5,10.1,,,,,,,,,6.6,.5,24.6,16.2,,,,,,,,,,,,,
155,2015-07-06,21.3,17.9,239,24.6,1133,,,,,,,6.8,160,1244,5.2,160,1247,1.5,1282,17.5,61,1135,79.6,20,1007.4,1012.5,619,1010.5,1709,1011.7,14.5,2.7,,,,,,,,,9.1,4.6,22.8,16.4,,,,,,,,,,,,,
155,2015-07-07,19.5,18.4,1312,20.7,333,20.75,1,1001,4,1807,22.5,6.5,320,1259,2.8,20,1209,1.2,1031,17,75,339,85.9,19.4,1006.3,1012.8,1042,1009.1,1741,1010.6,14.4,0,,,,,,,,,10,6.9,20.6,18.4,,,,,,,,,,,,,
155,2015-07-08,20.9,18.9,447,22.4,1814,24,3.5,310,11.5,417,49.5,3.8,360,442,2,20,441,.6,550,19.6,91,1106,92.8,22.9,1007,1013.7,2336,1009.4,255,1011.3,14.4,0,,,,,,,,,10,8,21.5,19.2,,,,,,,,,,,,,
155,2015-07-09,23.2,20.9,555,26.8,1303,7.33,2.5,106,5,16,15.5,5,50,1406,2.7,50,1407,1.4,1217,20.4,73,1223,84.6,23.9,1010.3,1016,2158,1013.1,142,1014.6,14.4,.2,,,,,,,,,9.3,5.5,24,20.8,,,,,,,,,,,,,
155,2015-07-10,24.4,21.1,404,29.7,1405,,,,,,,7.1,140,1607,4.8,140,1700,1.8,1597,20.3,61,1407,78.9,23.9,1009.5,1015.9,818,1011.9,1808,1013.8,14.4,8.7,,,,,,,,,7.5,4,27.1,20.1,,,,,,,,,,,,,
155,2015-07-11,24.4,22,405,28.7,1127,9.42,1,1800,3,1800,4.5,7.2,180,1351,5,180,1358,1.5,1284,21.7,69,1129,85.5,26,1006.2,1012.8,1,1007.8,2357,1010.5,14.4,3.3,,,,,,,,,9.3,5.4,26.3,21.6,,,,,,,,,,,,,
155,2015-07-12,24.4,23.2,1355,26.3,2119,22.5,6,1442,18,1435,77.5,17.9,160,1817,9.4,180,1721,4.4,3830,22.3,79,2101,88.6,27,995.5,1007.8,1,994.8,1744,999.7,14.4,0,,,,,,,,,10,7.8,24,23.1,,,,,,,,,,,,,
155,2015-07-13,23.5,21.9,2335,26,1546,7.33,.1,,.2,,.3,16.8,200,33,8.9,180,136,3.7,3183,20.4,75,1542,83,24,994.8,1002.8,2228,995.3,135,999,14.4,1.2,,,,,,,,,7.9,6.1,23.2,20.8,,,,,,,,,,,,,
155,2015-07-14,24.7,21,447,29.8,1402,,,,,,,8.1,230,201,5.7,200,201,2.6,2285,21.3,65,1316,82.1,25.4,1000.2,1006,2323,1002.8,1,1004.4,14.3,9.5,,,,,,,,,4.3,3.6,27,19.4,,,,,,,,,,,,,
155,2015-07-15,25.5,22.1,448,31.9,1227,,,,,,,7.8,110,1238,5.1,140,1244,1.5,1297,21,56,1224,77.3,24.9,1001.5,1006.9,2204,1004.3,1424,1005.7,14.3,5.8,,,,,,,,,5.1,5.1,26.3,20.7,,,,,,,,,,,,,
155,2015-07-16,22.8,19.9,451,24.9,1452,,,,,,,10.8,50,1327,6.1,50,2122,3.2,2792,15.3,49,2037,63.4,17.6,1000.5,1007.1,45,1002.8,1707,1004.8,14.3,6.7,,,,,,,,,6.6,6.4,26.6,18.3,,,,,,,,,,,,,
155,2015-07-17,20.9,18.6,2306,25.3,1459,1.83,0,,0,,0,10.1,340,321,5.2,140,1704,1.9,1624,13.7,51,828,65,15.9,1001.3,1008.6,2123,1002.7,223,1005.5,14.3,.4,,,,,,,,,8.5,7.1,23.5,16.2,,,,,,,,,,,,,
155,2015-07-18,21.8,18.9,14,25.7,1133,,,,,,,6.7,160,1526,4.9,160,1533,1.7,1466,16.2,55,1652,71.4,18.4,1005.5,1011,2155,1008.4,1,1009.7,14.3,7.8,,,,,,,,,5.5,4.1,26.8,17.9,,,,,,,,,,,,,
155,2015-07-19,22.8,18.1,302,28.1,1306,4.85,.6,2203,.8,2134,.8,5.4,160,1413,3.9,160,1422,.7,595,18.4,59,1413,77,21.3,1006.6,1011.6,847,1010.2,1723,1010.8,14.3,2.3,,,,,,,,,8.3,5.8,24.9,16.8,,,,,,,,,,,,,
155,2015-07-20,23.2,21.4,552,25.7,1247,9.85,.5,1919,1.8,1910,5.6,4.6,20,1256,1.9,20,1304,.6,507,21.6,81,1251,91.1,25.8,1004.9,1010.9,1,1008,1701,1009.2,14.2,0,,,,,,,,,10,7.3,24.2,21.6,,,,,,,,,,,,,1.5
155,2015-07-21,22.6,21.5,458,25.5,1410,8.68,.2,,.3,1,.9,4.2,180,1502,3,140,1529,.9,781,21.6,86,1502,94.6,25.9,1003.7,1008.8,653,1007,1744,1007.9,14.2,0,,,,,,,,,10,8.1,25.8,21.5,,,,,,,,,,,,,4.5
155,2015-07-22,23.8,21.7,1,27.5,1401,5.17,0,,0,,0,5.6,140,1426,4.3,110,1442,1.3,1095,22.6,82,1407,93.6,27.5,1002.9,1008.7,2252,1006.1,1408,1007.1,14.2,.7,,,,,,,,,9.6,7.1,26.4,21.7,,,,,,,,,,,,,2.5
155,2015-07-23,25.4,23.2,425,28.5,1118,13.17,2.4,615,6.3,525,17.9,6.8,160,2337,3.7,180,2059,1.9,1650,23.8,81,1404,91.6,29.5,1004.5,1009.8,1010,1007.7,301,1008.7,14.2,1.2,,,,,,,,,9.9,7.5,25.9,23.2,,,,,,,,,,,,,
155,2015-07-24,25.7,25.1,36,26.8,1602,16.68,.9,459,1.5,409,2.5,12.6,200,436,6.1,180,437,3.1,2703,23.7,86,1522,89.4,29.4,1003.5,1009.1,1,1006.8,1545,1007.7,14.1,0,,,,,,,,,9.8,8.1,25.3,24.3,,,,,,,,,,,,,
155,2015-07-25,26.1,23.2,2331,29.8,1308,,,,,,,10.8,200,1017,5.5,180,1017,2.1,1804,23.1,70,1535,84.3,28.2,1004.6,1009.9,2139,1007.8,1655,1008.8,14.1,6.1,,,,,,,,,6.5,6.4,27.4,22.1,,,,,,,,,,,,,
155,2015-07-26,27,22,529,32.5,1231,,,,,,,8.1,140,1437,5.2,160,1347,1.4,1175,22.9,52,1224,79.5,27.9,1003.6,1009.6,111,1005.7,1806,1007.8,14.1,12.6,,,,,,,,,2.4,2.3,30.2,20.2,,,,,,,,,,,,,
155,2015-07-27,28.1,24.1,438,33.8,1117,,,,,,,8.6,180,1347,4.8,180,1518,1.5,1306,24.2,61,1213,80.3,30.2,1003.3,1008.4,748,1006.5,1547,1007.5,14.1,10.7,,,,,,,,,4.9,3.6,32,23.5,,,,,,,,,,,,,
155,2015-07-28,28.6,25.1,437,33.9,1450,.83,0,,0,,0,5.8,110,1208,4.2,110,1211,1.7,1484,24.9,65,1445,81.4,31.5,1003.5,1008.5,902,1005.9,1607,1007.7,14,6.4,,,,,,,,,7,4.6,32.1,24.9,,,,,,,,,,,,,
155,2015-07-29,27.8,24.9,546,33.8,1432,.08,0,,0,,0,7.3,180,1531,5,140,1327,2,1767,24.9,68,1409,85.1,31.5,1003.3,1008.7,2300,1006.3,1548,1007.5,14,8,,,,,,,,,4.4,3.9,29.9,24.3,,,,,,,,,,,,,
155,2015-07-30,27.9,25.2,2343,33,1311,,,,,,,6.7,200,1425,4.1,180,1428,2.2,1917,24.8,69,1313,84.3,31.4,1005.1,1010.2,1054,1008.1,1736,1009.2,14,11.3,,,,,,,,,3.4,3.1,32.3,24.6,,,,,,,,,,,,,
155,2015-07-31,27.9,24.4,2341,33.7,1437,,,,,,,7.3,200,1659,4.2,110,1350,1.9,1649,24.3,64,1424,81.6,30.3,1005.4,1010.8,955,1008.3,1534,1009.6,14,9.1,,,,,,,,,3,3,32,23.4,,,,,,,,,,,,,
155,2015-08-01,26.8,23,439,32.7,1446,,,,,,,6.7,160,1455,4.5,110,1319,1.6,1371,23.4,59,1645,82.9,28.8,1006.4,1012,1004,1009.5,1608,1010.6,13.9,8.4,,,,,,,,,2,2,30.3,21.7,,,,,,,,,,,,,
155,2015-08-02,26.7,23.2,228,31.4,1342,,,,,,,7,200,1423,4.3,180,1432,1.9,1625,23.7,69,1231,84.3,29.3,1007.1,1012.8,806,1010.3,1736,1011.3,13.9,7.1,,,,,,,,,6.1,5.9,29.1,21.8,,,,,,,,,,,,,
155,2015-08-03,27.4,23.7,2320,32.5,1246,,,,,,,8.2,180,1517,4.8,180,1532,2,1715,23.3,59,1247,79.9,28.7,1006.3,1012,644,1008.7,1655,1010.5,13.9,11.8,,,,,,,,,2.1,2,33,22.6,,,,,,,,,,,,,
155,2015-08-04,27.4,23.6,555,32.9,1317,,,,,,,7.3,200,1637,4.6,110,1138,1.8,1530,23.5,60,1318,80.8,29,1004.5,1010.1,516,1006.7,1556,1008.6,13.9,11.2,,,,,,,,,1.8,1.8,33.1,22.6,,,,,,,,,,,,,
155,2015-08-05,28.2,23.5,613,33.9,1359,,,,,,,7.7,110,1526,5.5,110,1528,1.4,1219,23.9,58,1459,79.3,29.7,1004.6,1010.3,2322,1007.3,1521,1008.8,13.8,11.9,,,,,,,,,.6,.6,33.8,22.3,,,,,,,,,,,,,
155,2015-08-06,28.3,23.3,402,34.7,1206,,,,,,,6,160,1336,4.2,160,1409,1.2,1059,23.1,55,1245,75,28.3,1007.4,1013.9,2351,1009.9,246,1011.6,13.8,12.2,,,,,,,,,.1,.1,33.4,22.1,,,,,,,,,,,,,
155,2015-08-07,28.4,23.8,347,34.4,1145,,,,,,,7.4,160,1441,5.3,160,1447,1.3,1153,23.3,54,1145,75,28.7,1010.5,1015.7,2313,1013.5,53,1014.7,13.8,12.3,,,,,,,,,.6,.6,33.2,22.1,,,,,,,,,,,,,
155,2015-08-08,28.3,25.3,315,33.8,1049,,,,,,,8.7,110,1424,5,160,1612,1.8,1555,24.6,62,1028,81.3,30.9,1009,1015.8,21,1011,1732,1013.2,13.7,11.9,,,,,,,,,3.9,2.3,34.6,24.6,,,,,,,,,,,,,
155,2015-08-09,28.6,24.2,605,35.5,1344,,,,,,,6,160,1447,4.6,160,1452,1.3,1126,23.6,45,1326,76.3,29.2,1005.6,1012.3,4,1008.2,1748,1009.8,13.7,10.1,,,,,,,,,5.4,.6,34,23.7,,,,,,,,,,,,,
155,2015-08-10,28.5,24.9,623,34.5,1537,,,,,,,6.3,50,1120,3.8,50,1121,1,892,22.3,42,1458,70.6,26.9,1004.1,1009.8,912,1006.8,1725,1008.3,13.7,6.8,,,,,,,,,7.8,3.3,32.7,23.1,,,,,,,,,,,,,
155,2015-08-11,25.6,18.8,2256,30.7,1332,9.05,1.1,2257,5.5,2236,10.9,5.4,290,2337,3.7,290,2338,.7,623,20.9,54,1005,76.3,24.8,1003.3,1008.9,2203,1006.4,1844,1007.5,13.6,.9,,,,,,,,,9.6,5.8,28.1,19.7,,,,,,,,,,,,,
155,2015-08-12,22.2,19.4,611,23.8,2113,10.6,1.1,450,3.1,454,7,7,340,1821,3.6,50,1502,1.4,1215,20,79,2158,87.9,23.4,999.4,1007.5,1,1001.8,1616,1003.7,13.6,0,,,,,,,,,10,7.5,23.2,19.9,,,,,,,,,,,,,
155,2015-08-13,25.1,21.1,553,30.6,1310,,,,,,,6.9,180,1733,4.4,110,1519,1.4,1216,21,55,1211,79.4,24.9,1000.7,1006,806,1003.9,1501,1004.9,13.6,8,,,,,,,,,7,3.8,28.3,20.1,,,,,,,,,,,,,
155,2015-08-14,25.7,21.6,313,31.5,1558,,,,,,,6.6,110,1658,4.7,140,1701,1.2,1033,21.3,51,1259,78.4,25.3,1001.7,1007.4,2341,1004.6,1524,1005.9,13.5,11.1,,,,,,,,,1.3,.5,30.8,20.5,,,,,,,,,,,,,
155,2015-08-15,26.1,21.9,607,31.3,1240,,,,,,,6.1,140,1519,4.5,160,1648,1.5,1283,21.4,60,1215,76.5,25.5,1003.8,1008.9,952,1006.9,1739,1008,13.5,11.5,,,,,,,,,.8,.8,31.4,21,,,,,,,,,,,,,
155,2015-08-16,25.5,22.4,328,31.6,1207,6.67,.5,2256,1.2,2234,2.5,5.8,110,1242,4,160,1229,1.1,989,22,60,1210,82.4,26.4,1002.7,1008.5,5,1005.2,1602,1007,13.5,7.4,,,,,,,,,7,4.4,29.8,21,,,,,,,,,,,,,
155,2015-08-17,24.4,21.1,2015,31,1400,4.02,1.1,1858,2.3,1816,5.2,6.8,160,1430,4.2,160,1436,1.5,1294,20.9,54,1405,82.1,24.8,1003.4,1010.7,2356,1005.8,536,1007.6,13.5,6.8,,,,,,,,,5.6,4.9,27.7,21.4,,,,,,,,,,,,,
155,2015-08-18,24.5,20.8,423,27.8,1420,,,,,,,5,20,1609,2.8,20,1610,1.2,1057,19.8,60,1723,76,23.1,1008,1013.5,2358,1010.4,48,1012.3,13.4,1.1,,,,,,,,,7.9,3.6,25.7,20.3,,,,,,,,,,,,,
155,2015-08-19,25.2,22.4,347,29.6,1439,,,,,,,5.1,180,1501,3,180,1507,1,903,21,64,1340,77.9,24.9,1008.6,1014.4,857,1011.4,1638,1012.9,13.4,2,,,,,,,,,9.5,6.4,27.1,21.3,,,,,,,,,,,,,
155,2015-08-20,24.1,21.8,2254,27.7,1154,9.32,.6,2351,.7,2306,.9,6.4,20,1516,3.7,20,1522,1,826,21.3,74,1151,84.8,25.4,1005.3,1011.9,1,1007.7,2358,1009.5,13.4,0,,,,,,,,,10,5.6,25.6,21.8,,,,,,,,,,,,,
155,2015-08-21,22.4,20.7,811,26.2,1709,11.08,3,357,10.2,548,51.7,5.4,50,1042,3.1,50,1046,1,829,20.4,71,1718,89.1,23.9,999.8,1007.7,1,1002.3,1451,1004,13.3,1.3,,,,,,,,,8.9,6.6,23.9,20.6,,,,,,,,,,,,,
155,2015-08-22,24.4,21.1,42,29.5,1544,1.75,0,,0,,0,2.8,140,1825,1.7,160,1829,.5,399,21.1,59,1507,83,25.1,1001.2,1006.3,938,1004.5,1513,1005.4,13.3,1.4,,,,,,,,,9.5,6.4,27.6,20.9,,,,,,,,,,,,,
155,2015-08-23,25.2,22.2,425,29.9,1510,1,.2,,.2,,.2,5,140,1724,3.2,160,1717,1,839,21.9,65,1514,82.6,26.3,1002.6,1007.8,2054,1005.5,327,1006.7,13.3,2.1,,,,,,,,,9.1,7.1,28.4,20.9,,,,,,,,,,,,,
155,2015-08-24,24.3,22,2301,26.6,1122,6.28,.9,2321,3.1,2251,3.7,7.8,20,1415,4.1,50,1307,1.6,1348,20.5,66,1300,79.9,24.1,1001.8,1007.8,102,1002.5,2400,1006,13.2,0,,,,,,,,,9.9,6.6,24.5,21.7,,,,,,,,,,,,,
155,2015-08-25,21.9,19.5,2144,23.5,1426,19.05,1.7,301,8,253,34.6,11.2,70,529,5.9,50,532,2.7,2303,19.1,75,751,84.8,22.1,992.1,1002.6,9,992.2,1253,996.3,13.2,0,,,,,,,,,9.9,7,22.4,19.3,,,,,,,,,,,,,
155,2015-08-26,22.5,19.1,313,27.8,1330,.35,0,,0,,0,5.7,160,1606,3.9,140,1523,1.3,1108,19.3,60,1323,82.9,22.4,1000.9,1008,2303,1001.4,1,1005.2,13.1,4.3,,,,,,,,,7.8,7.4,26,19,,,,,,,,,,,,,
155,2015-08-27,24.1,20.1,518,29.5,1323,,,,,,,7.4,180,1439,4.4,180,1609,1.4,1169,20.4,59,1253,81.3,24,1003.6,1009.2,2225,1006.6,1543,1007.9,13.1,8.9,,,,,,,,,3.8,3.8,28.6,18.9,,,,,,,,,,,,,
155,2015-08-28,24.3,20.7,427,30.2,1322,,,,,,,8,180,1808,4.8,180,1812,1.4,1218,20.8,60,1315,82.3,24.6,1004.2,1009.5,2211,1006.7,1552,1008.5,13.1,9.5,,,,,,,,,2.6,2.1,29.2,19.3,,,,,,,,,,,,,
155,2015-08-29,23.2,20.3,607,27.1,1556,,,,,,,3.8,50,1020,2.2,50,1052,.8,670,20.3,66,1425,84.8,23.9,1004.5,1009.9,853,1007.1,1632,1008.8,13,2.6,,,,,,,,,3.6,.5,27,18.8,,,,,,,,,,,,,
155,2015-08-30,23.5,20.1,552,29.2,1352,,,,,,,5,180,1747,3.3,140,1508,1.2,1021,20.3,59,1354,83.3,23.8,1006.6,1012.3,2327,1009.2,1,1010.9,13,5.9,,,,,,,,,5.6,.1,27.5,18.1,,,,,,,,,,,,,
155,2015-08-31,24.5,21.1,603,28.7,1440,,,,,,,6.5,20,2124,4.1,50,2205,1.8,1553,19.6,59,1449,75,22.8,1007.1,1012.6,953,1010,2343,1011.3,13,4.5,,,,,,,,,8.3,3.4,27.7,20,,,,,,,,,,,,,
155,2015-09-01,23.1,20.5,247,27.3,1319,5.03,.7,505,1.7,131,3.5,7.1,360,605,3.6,110,1724,1.6,1368,20,67,1323,83.5,23.5,1005.4,1012.6,2358,1006.6,708,1009.6,12.9,1.4,,,,,,,,,9.9,7,24.8,20.3,,,,,,,,,,,,,
155,2015-09-02,23.2,20.5,513,26.9,1447,2.92,.8,119,2.1,46,3.7,5.2,160,1648,3.3,180,1554,1.3,1166,20.7,72,1317,86.8,24.5,1008.2,1013.9,1103,1010.5,1838,1012.5,12.9,3.3,,,,,,,,,7.6,7,26.6,20.4,,,,,,,,,,,,,
155,2015-09-03,23.2,20,600,28.8,1357,1.3,.1,,.1,,.1,5.8,160,1520,3.2,140,1520,1,859,20.1,65,1359,84,23.6,1006.3,1011.9,1,1008.5,1507,1010.6,12.9,5.9,,,,,,,,,4.4,4.4,27.3,19.4,,,,,,,,,,,,,
155,2015-09-04,22.9,18.8,603,29,1254,,,,,,,8.2,160,1609,5.6,160,1629,2,1739,19.3,52,1310,81.1,22.3,1008.1,1013.4,2032,1011.4,141,1012.4,12.8,10.7,,,,,,,,,2.9,1.9,27.7,17.1,,,,,,,,,,,,,
155,2015-09-05,21.9,17.7,2348,27.3,1259,.53,1.2,2218,4,2145,9.2,7.9,160,1908,5.3,180,1313,1.2,1022,18.9,66,1232,84.5,21.9,1005.2,1013.1,4,1006.6,1833,1009.5,12.8,1.7,,,,,,,,,9.4,5.5,23.8,18.7,,,,,,,,,,,,,
155,2015-09-06,20.4,17.6,44,25,1316,8.18,1.3,425,5.8,424,17.2,8.2,20,1420,5,50,1427,1.8,1565,17,68,1319,81.8,19.4,1001.2,1009.2,2332,1002.8,254,1005.5,12.8,1.3,,,,,,,,,8.6,7.1,21.7,18.1,,,,,,,,,,,,,
155,2015-09-07,21.3,17.8,2243,25.4,1239,,,,,,,8.2,20,1551,4.8,20,1636,2.2,1901,13.7,44,1723,62.8,15.8,1007.1,1014.4,2142,1008.6,154,1011.4,12.7,7.3,,,,,,,,,3.6,3.6,22.1,14.5,,,,,,,,,,,,,
155,2015-09-08,20.8,16.5,510,25,1345,,,,,,,10.3,20,1357,5,50,1426,2.4,2034,12.5,46,1409,60,14.5,1010.4,1016.1,2329,1013.1,1537,1014.7,12.7,11.3,,,,,,,,,2.1,2.1,23.6,12.9,,,,,,,,,,,,,
155,2015-09-09,21.7,17.1,345,27.1,1434,,,,,,,9.8,340,1310,4.8,20,1219,1.6,1350,13.3,41,1340,59.8,15.3,1009.4,1015.9,1,1011.8,1605,1013.7,12.7,11.6,,,,,,,,,.3,.3,25.2,13.9,,,,,,,,,,,,,
155,2015-09-10,20.8,16.1,340,27.3,1436,,,,,,,7,110,1611,5.7,110,1619,1.5,1262,13.3,36,1346,64.4,15.4,1009.4,1015.4,941,1011.6,1558,1013.7,12.6,11.4,,,,,,,,,0,0,25.6,12.9,,,,,,,,,,,,,
155,2015-09-11,22.1,16.8,434,27.9,1304,3.45,0,,0,,0,6.9,140,1222,5,140,1406,1.5,1337,17.7,50,1307,77.1,20.3,1006.1,1013.2,1,1008.2,1608,1010.3,12.6,9.7,,,,,,,,,3.5,2.5,26.6,14.6,,,,,,,,,,,,,
155,2015-09-12,20.3,17.4,2027,22.2,932,4.68,4.8,1752,5.1,,7,5,320,1758,2.1,200,642,.7,642,17.6,72,2303,84.9,20.2,1005,1011.8,2311,1007.7,350,1009.3,12.6,0,,,,,,,,,8.9,6,22,15.9,,,,,,,,,,,,,
155,2015-09-13,19.8,14.3,523,25.3,1611,,,,,,,9.1,20,1048,4.5,50,1032,1.5,1292,12.6,41,1618,65.8,14.7,1011.8,1019.8,2352,1011.7,1,1016.2,12.5,11.3,,,,,,,,,.3,.3,23.8,12.4,,,,,,,,,,,,,
155,2015-09-14,19.5,14.9,629,26.1,1308,,,,,,,7.4,70,1817,3.9,70,1831,1.6,1362,11.5,36,1740,61.6,13.7,1017.1,1022.8,924,1019.7,6,1021.4,12.5,9.8,,,,,,,,,3.1,.6,20.5,12.3,,,,,,,,,,,,,
155,2015-09-15,19.5,14.8,607,24.7,1443,,,,,,,9.7,70,1427,5.4,70,1429,2.3,1947,11.7,44,1516,61.9,13.8,1016,1022.3,52,1018.7,1552,1020.4,12.4,9.4,,,,,,,,,4.9,3,20.9,12.3,,,,,,,,,,,,,
155,2015-09-16,19.2,15.2,212,23.9,1306,5.35,.8,2038,4.2,2317,13.3,6.8,70,1535,3.7,70,1555,1.9,1659,14.2,61,1620,73.5,16.3,1012.5,1019.4,4,1014.7,1535,1016.8,12.4,4.1,1700,.11,.16,,,,,,8,6.6,21.4,11.7,,,,,,,,,,,,,
